Actual_Sales,Predicted_Sales
8074,7773.7085
11869,10138.211
5469,7165.921
4226,6439.2725
4046,5061.9805
5679,7536.7466
5798,5241.426
4167,5178.2173
10014,6394.0923
3276,6920.9224
5385,5609.1914
6202,7103.567
4104,6108.0947
3038,4327.4917
2699,5907.6553
16101,9926.549
5288,6087.721
14911,14998.574
6110,4903.628
4892,7108.501
5536,7020.9756
3263,3986.601
4111,5520.095
4596,6693.26
3033,4653.5195
4053,5014.177
8952,6187.6597
6831,7084.513
3199,4865.2188
8372,6602.9746
2402,4113.704
7409,6903.643
4276,5142.618
8103,7019.3477
9121,7157.651
13278,7902.782
2590,4533.8223
5411,6163.0356
3100,4655.4893
4702,5832.6694
5826,6975.6123
17456,10266.39
10258,8324.383
4860,7108.281
1009,6603.0664
4868,6898.762
4572,5503.244
2699,4529.005
7770,6693.608
2761,5087.5117
17697,9454.097
4276,4863.417
4411,5760.8965
6945,5620.0366
13692,8241.332
6422,7162.458
4844,6008.097
4798,4722.05
5978,5265.1846
7201,6504.632
6261,6347.06
4994,4657.1245
1252,4438.7744
4136,5540.671
2982,4262.4653
2838,4522.8755
4764,4735.541
6631,6749.4907
6712,6808.7285
4961,5442.4106
11147,6626.602
6014,6057.474
3018,6007.1284
7942,7114.454
1888,5024.0415
9124,6960.2373
5469,5436.7886
2617,5338.042
4753,5304.7144
4602,5759.526
4318,5423.6978
7959,7403.3633
6195,7090.5693
4771,5429.1494
7615,5973.1553
2867,5317.078
4363,6845.307
7890,5273.4478
8203,6557.1016
3430,5944.406
1885,3558.269
5141,6655.7144
7124,7521.22
6449,6456.136
4074,4695.276
10171,8494.051
3416,4883.1455
3670,6869.216
6872,6294.3584
10013,7067.0156
11828,8208.576
4018,4415.2466
5078,5369.4326
6162,6244.532
1395,3669.317
6798,4758.0435
7981,6592.453
4701,4669.908
4730,6471.6934
3084,5960.3887
6651,6884.91
3410,4386.695
5717,6253.337
4473,6427.275
4064,5492.4077
2431,4738.311
6913,6521.5547
7408,6710.8535
2437,4983.0513
3388,6054.012
5437,6889.67
7797,7280.66
7983,7520.316
8590,7084.0854
3723,5973.35
5328,5099.1367
4813,5666.6157
10517,7081.161
4546,6974.6
5154,5891.2964
3699,4936.435
3017,8372.494
7977,7058.416
5140,6812.7627
8870,6321.19
6958,6200.128
1620,4548.9536
8539,8741.263
8913,6354.2993
8039,7098.869
5101,4771.6606
2461,3732.7656
7815,8555.714
1454,2323.942
6170,6393.612
5212,5193.7236
9179,7731.8057
4795,6073.89
4486,6125.721
9051,6559.53
3299,4487.313
5535,7080.1074
9586,8160.908
16339,8045.029
11353,6909.0796
1699,5671.5215
5483,6703.8887
3807,4565.046
1896,3864.862
7742,8676.1
5147,6034.4663
5915,5824.945
4977,6372.1094
2356,6603.5156
3564,5464.7188
4265,5927.907
5354,5856.554
5796,5170.792
14764,9266.541
4088,6009.106
3677,4281.834
6269,6036.542
4205,6281.919
7012,5707.2534
5891,6409.175
6185,6115.516
8666,6374.101
10363,8377.806
5963,7173.554
5694,7106.627
5591,6790.208
5411,7309.3413
2290,4499.37
5952,5743.3345
9461,7898.5796
10461,7030.012
7816,5339.903
3690,5426.524
14190,12775.822
5033,6077.435
3479,6777.439
5126,6790.3804
5299,5375.551
8205,7479.0366
8095,7971.462
7241,6374.892
6880,7089.7124
7964,7353.57
1852,4846.967
7118,5413.332
3690,4673.655
4923,7071.302
6405,7138.3457
5321,6121.059
3015,4929.182
4869,6075.2383
3976,4631.0176
4893,4492.443
8098,6840.6494
7337,7293.4854
8626,7600.3257
20350,15739.678
4927,6017.8477
3088,4554.4834
4686,6019.8726
10218,6424.5522
7818,5156.0034
3993,6254.674
6143,6177.699
1104,4072.424
6872,5906.041
5901,6654.6543
2993,6166.837
10644,8939.169
10609,11116.677
4848,6461.5195
5413,5102.087
3280,5718.892
4866,5625.835
4660,4714.7656
8366,6518.0127
3552,5164.532
3561,5976.557
5402,4981.4546
2999,4506.703
2523,4204.0376
2997,4186.623
4710,6332.5654
5255,6667.4985
5732,6060.876
6019,6725.1953
1236,3790.2112
8323,8124.6973
17253,9945.549
2274,4857.088
8200,6975.4106
5880,5670.118
5659,5895.1177
4126,5322.0845
2863,4939.4756
4813,5010.26
4011,5774.902
3335,3973.4392
2988,5353.388
9729,7570.529
5904,5474.8003
3468,3996.4624
6331,5954.5103
5037,5980.9893
6294,5894.8877
6320,5410.514
6087,5831.309
11282,6327.5264
4680,4711.8047
6452,5949.362
5601,6600.24
3805,4937.104
3004,5644.3164
4490,5537.0454
5594,7176.5225
9381,5976.803
5847,6106.371
17195,14526.756
5242,5632.487
5631,6527.2095
13086,8160.4844
6043,6333.083
8050,6870.4033
3499,6057.2925
4117,4912.308
4756,5611.4287
6362,6661.5938
14237,11368.95
3194,5882.4663
7082,6042.028
3527,6214.418
10391,8199.22
7079,5803.3457
5121,5952.184
4289,4533.0166
4559,4764.185
2442,5041.776
1277,3857.6743
6467,6894.882
3204,5467.662
4700,5559.77
1366,1643.7303
18696,14061.563
11987,9820.005
2336,3998.7107
4921,6231.097
5815,6429.6865
8788,7675.482
5580,5804.4644
8461,7404.466
5522,6386.5396
6431,6421.0605
2721,4655.7104
7676,5241.133
7761,6355.337
3992,4697.7217
7483,5030.243
8571,6307.7856
3358,5314.552
7971,6639.1255
5753,6661.807
1667,5122.963
7028,6927.69
6157,6096.2896
2433,3909.4238
8526,7440.8506
5949,6072.9854
4840,6079.1875
10167,7221.4097
4126,5733.31
5650,5531.8853
6268,6678.144
7077,6550.3
2466,3808.8203
4619,4408.649
4567,5827.63
3035,5027.596
5444,5064.9165
6514,7525.03
2714,5122.358
5784,6254.6997
2856,4905.405
8650,5883.803
3343,4408.649
4968,6722.217
4071,4970.757
4198,5261.894
5882,6132.8726
8361,6591.9707
2607,4157.056
5416,5450.2935
9978,6664.222
3745,3907.9912
6315,6268.695
7205,6335.581
9028,6851.1616
6823,7164.7026
3562,5435.6616
2407,4105.3643
1779,5374.4365
4780,5145.1846
5639,5627.455
5188,4860.864
12998,7511.2305
6962,6942.1504
11321,7295.005
10775,7295.005
6234,8471.921
2516,4226.049
8887,7476.58
4383,6365.0474
7834,6756.5806
6981,6806.7017
10204,6173.535
7259,8238.057
9001,6442.86
5743,5954.205
4514,4775.116
2449,3721.359
3443,4666.5776
5500,5966.713
5188,5966.713
7977,6105.886
5296,5534.624
2942,4561.1562
7574,6072.017
6997,6727.823
4802,5217.3306
8595,7353.021
4650,5499.042
8979,6919.0083
2075,5787.2563
4377,4575.216
3830,5421.025
4990,5344.5654
3938,4974.7593
8565,5738.892
7272,7038.6885
8213,6440.7266
6344,5948.857
4609,6814.538
3527,4826.241
5928,6783.822
6637,6272.4893
9271,6506.7026
2815,4737.3486
3352,3975.7388
10021,5188.5
4380,7535.2544
3650,4452.7256
3824,4334.162
7045,6809.464
6851,6780.3755
2548,3223.504
7501,5320.6216
3847,6175.1235
2248,3685.635
5431,6839.9507
3403,4911.2866
5523,5776.194
6228,6181.055
6382,6705.3037
5378,6204.4375
4510,6271.6533
9844,6216.8105
7352,7655.2944
3838,5028.7236
8318,5940.6353
3804,6334.265
4793,4064.1243
1721,3085.046
8066,6575.0806
1489,4039.3284
4737,7053.7715
9537,8089.07
6613,5633.607
3811,5264.9883
3758,5045.342
5763,7001.0913
4738,5019.9688
5544,5296.3726
6268,6878.504
6595,6283.134
14161,8759.716
6609,6163.5273
8633,7014.4985
10602,4138.309
4899,6210.203
4457,4312.9653
3942,4870.477
5789,6144.6245
6931,4279.1636
3752,4768.181
6442,7008.954
2637,4085.1199
8171,6655.418
3993,6172.5835
5216,6334.587
4011,4580.6187
6161,6818.3296
8988,5047.314
3683,4974.0747
5758,7158.7793
6248,5943.508
5080,5785.9023
5933,4617.0283
6362,6815.2
8838,6982.569
5260,5118.0146
2907,5206.3013
9823,7462.587
8501,6637.216
6134,7029.9224
2583,3703.8752
5323,10338.479
4987,6758.064
5125,5639.527
5731,6764.0684
13183,10093.082
8653,8315.336
11749,8953.183
10405,6199.156
6555,7092.6865
6237,6315.49
6314,6642.192
6305,5901.793
9087,7485.9634
13283,10707.588
3106,4533.9854
1829,4613.7837
1538,1902.0763
4514,4456.016
4741,7725.0986
11550,7152.3325
2612,4712.1685
2021,3212.838
5252,6337.671
7781,6662.6343
5770,6018.6475
8712,8031.802
7184,5827.976
7150,6134.0786
3067,4613.977
10887,7092.7407
7246,6483.6226
6374,5736.202
6454,7535.916
3610,4428.153
5509,7237.269
3226,4653.326
6533,6484.315
4993,6780.16
5397,5792.947
7196,6339.8584
3810,5133.2847
8107,6997.8877
3653,6258.7886
6333,6489.7954
3980,6703.8584
8993,7329.764
6367,6524.5146
7501,7141.371
5164,5906.2837
3237,4743.782
8804,7169.993
2366,5039.109
11355,7369.3022
4712,5898.5957
4736,5643.6797
3904,5013.867
7484,6975.1997
4931,5460.9185
3946,5425.5273
6252,6952.748
4978,5720.616
15222,7673.353
2865,4091.5095
2968,4126.131
5613,6360.3887
6882,5752.73
8609,6878.9585
8151,6072.7646
5191,6321.3477
7148,5861.41
6397,6822.438
7317,5447.27
6525,6560.814
3288,4406.198
10727,9462.786
2277,4675.916
6546,6606.449
13530,11150.511
7840,7653.8506
6167,5134.5312
2511,3799.7424
4037,5288.72
6712,9362.395
3187,4195.8687
8203,7393.0723
4308,4083.4924
8384,8669.869
6707,5720.1934
3699,5609.984
6015,5257.5137
3550,4831.886
2693,3771.7031
6349,4859.802
1998,4272.3813
3226,4789.597
3154,4815.0117
3342,4752.7134
9996,9144.963
5293,6780.222
22086,21000.553
6027,6898.2397
4611,5138.1626
4290,4795.955
6575,5729.834
9873,8733.384
4082,4204.7603
6755,5324.5938
8052,7769.4746
4465,5363.328
5578,6159.567
4775,4783.1836
8406,7015.153
6292,6840.3794
3651,4921.494
5198,4854.847
6059,6665.4023
6882,6427.167
6332,6183.859
6961,6394.815
6271,6046.8433
6285,6475.74
3976,5539.8306
4103,4645.5254
5314,5792.6826
9084,7771.242
11818,8789.912
6269,6338.4473
8503,6719.3354
5499,5231.6577
6539,6941.9385
5236,5454.1777
5420,6332.29
3300,4704.5244
8791,7283.506
7005,6845.9297
8243,7899.832
9703,7586.9785
7144,6415.5405
5293,5741.122
3912,5074.322
4117,5117.746
4393,6519.593
8706,8715.08
6843,5988.9434
4760,4986.4795
5215,5255.073
4618,5392.2593
7302,6915.463
4198,3812.6943
6178,6792.522
3880,4910.9893
5949,5868.841
7154,7030.521
4819,5130.876
8441,7137.0933
4261,4983.7144
7113,7047.129
10483,8982.216
5159,5771.3535
6075,5458.722
6827,7289.2734
3104,6441.003
6108,5035.438
5937,6641.176
8695,9091.484
5314,5408.3657
6344,6229.5913
7242,6949.1475
7493,7417.503
8971,7510.618
5842,6733.1763
8528,7079.951
3960,5086.2827
4238,5359.4272
5978,5560.997
6269,6940.146
8908,8175.626
6490,7096.5576
3655,4275.834
5555,4336.9814
7444,6577.3223
6078,5378.8247
8553,7423.7974
4071,5123.665
11553,9047.391
6052,7515.3193
3702,5276.719
5142,5379.834
6171,5507.181
5300,5594.1274
8281,6364.793
4439,5927.5005
5548,5763.796
6486,5817.2056
5958,6359.9233
7045,6395.709
4293,5299.975
6611,6727.6616
3733,6094.501
3723,6080.8076
6931,6939.576
6782,6838.228
6836,6734.407
9218,7822.9956
2279,4941.002
9030,6397.738
7125,7010.198
9552,8183.8633
6381,6008.0215
5118,4863.01
6604,6731.2656
5932,5675.3027
7332,6307.9067
4530,5667.279
6922,7136.165
7057,6143.959
4052,4845.7026
7016,6950.298
4895,5911.6045
6933,6494.678
4299,5112.239
5137,5845.172
8470,6417.605
6314,5636.501
12363,8350.345
6880,6465.534
4634,5513.7505
4803,7221.975
9779,6416.0234
4888,4890.1523
4988,4955.3247
4433,6500.5815
7512,5824.034
4771,5196.7295
4765,6124.326
4028,5969.4546
8173,6422.393
6612,7166.5776
6152,6422.393
7159,6604.666
4976,6330.6323
4840,5325.959
5295,6242.422
7660,6796.454
6969,6428.5786
6652,7193.495
8407,7431.527
7597,6062.928
5103,6402.366
6865,7361.964
6986,7157.8037
5018,6142.7036
5829,6203.6704
7201,7649.399
6239,6390.7314
6975,6032.1587
10899,6612.505
7060,7179.1494
7734,6855.258
5672,6533.837
6842,6415.1934
6747,6735.4497
10200,5683.547
5881,5860.379
4135,4915.2544
5927,5950.417
8082,7882.218
6029,6186.643
7965,5785.1484
4956,5413.619
7731,6306.356
8921,6061.982
8363,6448.062
5186,5799.0625
5658,5877.962
5554,4881.713
4018,5264.3345
8964,8149.213
7137,6630.512
6987,6699.777
5944,5899.644
4632,6248.2466
4240,5388.494
7088,6761.2256
6875,7299.954
3354,4055.7705
6993,5537.619
3797,5782.6006
8954,6760.5894
6237,5574.3833
6287,5441.3936
6455,7664.7383
3913,5759.8633
4242,6390.6357
9260,8936.525
5923,5634.063
6752,6057.6885
2378,3974.601
6807,6900.486
7949,5574.3833
5179,5619.8413
4756,6572.789
6211,6631.618
5537,5509.709
6623,5947.088
6950,7617.238
9929,6549.405
3341,4650.847
4941,6172.765
3011,4407.797
13571,8105.2676
4456,5523.5337
7066,7180.5107
8555,6822.6675
5881,5922.75
6513,6237.3896
5117,5435.267
5086,5107.394
2783,5277.1514
4465,4761.174
5483,5957.241
4911,5509.8745
6404,6733.3975
4101,6942.8716
5267,6015.829
7873,6039.8896
5997,5852.5522
7184,6891.7183
8281,6599.582
7431,6922.5957
3996,6167.237
3359,5648.5933
9074,6938.208
10717,7511.6567
6203,5492.549
7704,5172.628
4478,5452.5244
7512,6178.756
4154,5387.069
4105,5350.3906
6776,6154.174
4066,6031.68
5668,6185.1743
4746,5498.16
8039,7173.3516
8469,6327.5767
7315,7472.4873
8319,9030.639
5056,6348.738
5539,6558.405
17538,11786.087
9783,8632.601
4572,7138.245
2465,4563.097
5680,6901.978
8963,8250.131
6429,6183.9614
5490,4777.8896
9599,11360.521
6813,6782.3267
10541,9259.634
20419,14750.076
2458,6013.771
7302,6027.132
4608,4978.4062
4537,6160.327
8051,7269.1284
5155,5154.565
8616,9358.36
8456,6174.9185
6610,6448.067
5457,5756.1997
6357,6084.0513
3438,4775.7065
6834,6167.657
4057,4949.5757
6135,6589.9995
7158,5982.6147
5527,7096.8066
5502,6231.958
5721,6528.285
3893,5271.8433
6494,6013.248
4318,5359.897
4219,5481.964
4831,5429.283
6455,6916.1904
5311,5912.051
5032,6153.57
6638,5544.394
7054,6323.1025
5793,5443.2793
6427,6765.3447
5188,4962.168
3715,5774.5674
6464,5435.049
6156,5620.7095
8090,7527.771
4071,6396.173
6102,6830.776
5593,5716.5825
3285,6100.7856
6596,5976.875
7485,5815.513
3196,5872.6675
3874,4811.421
2393,3018.2441
8988,5983.2715
5267,6489.4414
8647,6176.8735
6290,6413.5845
5146,6199.337
7712,6454.1694
4699,5156.474
4358,4980.261
8547,7212.5044
5611,5829.303
7170,6864.579
8526,7048.2974
14883,11617.528
5371,6541.6245
4853,5347.8696
5989,6898.9375
5191,5223.3574
5328,6285.2896
3985,5316.5894
7852,6888.0093
4502,4618.394
6396,5345.9766
3570,5078.3267
6635,5892.225
4039,5020.312
9140,7498.8687
5240,6022.817
13531,11545.831
13088,10419.896
4157,5991.546
6703,6547.8965
4837,5776.0923
6023,6234.0044
5141,6525.824
10642,7769.3296
6677,6343.3687
7608,7712.928
3944,5969.168
5601,6347.5547
3960,6177.214
8698,6962.3057
6309,6405.3784
5259,5666.7583
6748,6648.0674
3613,5777.279
7867,6992.282
9514,7649.203
5025,6732.938
8243,6444.887
10368,6801.742
7305,6855.8267
6808,6407.7256
6024,6730.7085
8147,8739.498
7009,6747.383
2862,5080.376
4490,6137.892
6173,6560.274
5122,6552.5376
8279,6980.1084
6643,6720.107
7152,6307.7773
5774,6607.434
8214,7274.7593
4074,6066.9683
6816,6544.4893
8598,7701.746
8819,7298.144
7576,7185.3335
4408,6413.594
4003,4945.129
16340,9761.3
8305,8943.016
7700,7164.9785
16337,12851.486
7075,8123.9316
6240,6633.8066
7945,7112.8745
11903,7542.36
8998,8442.265
10019,8516.886
10899,8872.2295
5635,6468.8174
6161,5937.7637
6513,6146.9346
7851,7273.7866
4330,4849.709
9957,8449.377
4861,6301.434
4589,5705.312
5290,5352.123
7493,7369.1147
6705,6177.2676
5525,6150.9204
7477,6064.002
4451,5614.799
3702,4841.0864
4519,6062.0005
3179,4922.2393
3974,4904.752
4105,5600.235
4957,6216.828
8157,7494.8535
7792,8157.2656
7227,6657.606
5351,6405.732
6294,6556.0234
9767,8353.111
7745,7117.8325
5691,5071.4785
5786,5646.7036
3764,5318.3086
10264,7832.7744
4464,5393.597
11681,7812.75
7591,5936.1514
3355,5577.8955
3803,5553.0117
7189,7710.7603
5399,6187.8047
4551,6800.171
7946,7206.291
8280,7181.4463
10014,7305.912
5858,5814.244
8583,6544.6836
3033,4667.5625
5280,5969.6597
5339,7455.201
3822,6735.1523
7735,5975.983
4752,6008.5645
6268,6042.012
3925,6315.4976
5125,6297.1904
12005,8267.734
7306,7342.9272
4859,6346.1265
4638,6716.469
8780,6679.3115
11402,8128.873
6373,7066.6772
4900,5782.008
6174,6501.1675
6087,6317.8564
6349,4997.2593
5910,6829.5225
6487,7043.216
4059,6950.282
6578,6412.2036
8879,7539.9014
3549,4137.005
5903,6234.681
5956,4575.676
5176,6223.761
9946,6724.7563
6963,6994.3564
7401,6691.769
12280,10358.344
6275,6812.806
12630,8747.319
12243,11502.347
6392,6094.762
5531,6267.1987
3300,5229.1797
7306,6225.361
5437,7620.891
5754,6249.3687
4983,6698.3574
7680,6463.993
11379,6632.6724
4676,5923.9795
3853,6701.798
8693,6239.3477
5327,5636.134
8542,6143.5835
3786,6128.8677
3990,5462.291
5983,6406.605
3314,5942.142
6401,5740.4424
7671,6281.1025
5202,6664.8975
7358,6283.7812
7380,7020.132
7725,7621.1743
3574,6112.529
7742,7007.4653
8607,6659.4233
6215,5610.0522
4391,6803.6685
4294,6777.904
5787,6659.4233
11838,8134.7085
5685,6970.5864
7146,6879.834
4298,5903.305
7433,6204.2773
7459,6553.114
5625,6676.713
5526,6157.4365
8885,6676.2793
4940,5535.168
5782,6420.12
19429,10543.176
5054,7201.054
9411,7020.016
4614,5324.154
5478,6394.1123
5281,6105.864
5685,6072.676
3002,5556.8643
4385,5722.402
8080,6639.796
17478,14326.191
7348,7466.6436
11159,8125.989
7189,8462.259
10101,7870.9614
9906,8801.035
6740,7528.542
2846,6334.628
4857,6416.326
9520,7535.5205
9598,7419.661
7215,6783.862
7402,6164.2773
9775,6813.7236
4511,5830.7314
3129,5528.264
10388,7414.9175
3592,6429.2437
6723,6349.748
5702,5937.044
1877,5419.96
13646,10466.118
9535,8124.1045
11965,10722.77
4519,6936.7397
4312,6216.4434
4552,5357.675
5831,6480.205
8138,5537.12
5810,6065.0117
6364,6003.143
3651,6698.0933
4927,5394.09
6339,6880.738
3792,6284.7007
3313,5033.606
5851,5916.468
13366,9470.976
7235,6117.806
18411,15025.596
5555,5593.784
4718,6852.5874
6427,7096.518
4977,4713.7065
5404,5446.0093
3902,6470.4307
3973,5359.634
5424,5415.7734
7366,6043.132
6797,6855.332
3887,5491.1084
6767,6525.455
4415,4784.6377
6249,6908.191
4795,5438.3125
7342,6864.608
7785,7266.908
12931,7978.3247
5129,5432.504
6302,6656.992
4720,5361.6035
4141,5735.5293
7232,6752.783
11993,10221.569
7933,8101.5522
6295,6976.821
1943,6660.012
4156,6607.886
6501,5798.9385
3919,5235.119
8818,7300.6934
4047,5793.626
14623,9231.268
4152,4745.057
4274,6162.493
5306,5545.9507
9636,7780.5024
7069,6946.706
3955,5924.2256
5129,5428.164
5548,5748.2354
7718,6356.033
5664,6325.591
6241,5425.641
3721,4984.228
9080,6556.1934
5213,4986.6606
3629,5231.114
5594,5652.3037
7106,6544.7427
6456,6756.4473
4985,6086.3813
10027,6547.543
8235,6371.2495
6153,6647.9106
5642,6903.354
3917,5748.237
6333,6654.959
